代號,簡稱,資產類別,官方產業,大類股,市場別
6035,悠遊卡,普通股,化學工業,傳統產業類,興櫃 (ESM)
6101,寬魚國際,普通股,綜合,傳統產業類,上櫃 (TPEx)
6103,合邦,普通股,電子零組件業,電子科技類,上櫃 (TPEx)
6104,創惟,普通股,電子零組件業,電子科技類,上櫃 (TPEx)
6108,競國,普通股,金融保險業,金融保險類,上市 (TWSE)
6109,亞元,普通股,其他電子業,電子科技類,上櫃 (TPEx)
6111,光聚晶電,普通股,綜合,傳統產業類,上櫃 (TPEx)
6112,邁達特,普通股,運動休閒,傳統產業類,上市 (TWSE)
6113,亞矽,普通股,貿易百貨業,傳統產業類,上櫃 (TPEx)
6114,久威,普通股,金融保險業,金融保險類,上櫃 (TPEx)
6115,鎰勝,普通股,金融保險業,金融保險類,上市 (TWSE)
6116,彩晶,普通股,資訊服務業,電子科技類,上市 (TWSE)
6117,迎廣,普通股,電子通路業,電子科技類,上市 (TWSE)
6118,建達,普通股,貿易百貨業,傳統產業類,上櫃 (TPEx)
6120,達運,普通股,資訊服務業,電子科技類,上市 (TWSE)
6121,新普,普通股,電子通路業,電子科技類,上櫃 (TPEx)
6122,擎邦,普通股,電機機械,傳統產業類,上櫃 (TPEx)
6123,上奇,普通股,運動休閒,傳統產業類,上櫃 (TPEx)
6124,業強,普通股,金融保險業,金融保險類,上櫃 (TPEx)
6125,廣運,普通股,電機機械,傳統產業類,上櫃 (TPEx)
6126,信音,普通股,金融保險業,金融保險類,上櫃 (TPEx)
6127,九豪,普通股,金融保險業,金融保險類,上櫃 (TPEx)
6128,上福,普通股,電子通路業,電子科技類,上市 (TWSE)
6129,普誠,普通股,電子零組件業,電子科技類,上櫃 (TPEx)
6130,上亞科技,普通股,光電業,電子科技類,上櫃 (TPEx)
6133,金橋,普通股,金融保險業,金融保險類,上市 (TWSE)
6134,萬旭,普通股,金融保險業,金融保險類,上櫃 (TPEx)
6136,富爾特,普通股,其他電子業,電子科技類,上市 (TWSE)
6138,茂達,普通股,電子零組件業,電子科技類,上櫃 (TPEx)
6139,亞翔,普通股,居家生活,傳統產業類,上市 (TWSE)
6140,訊達電腦,普通股,運動休閒,傳統產業類,上櫃 (TPEx)
6141,柏承,普通股,金融保險業,金融保險類,上市 (TWSE)
6142,友勁,普通股,其他電子業,電子科技類,上市 (TWSE)
6143,振曜,普通股,其他電子業,電子科技類,上櫃 (TPEx)
6144,得利影,普通股,綜合,傳統產業類,上櫃 (TPEx)
6146,耕興,普通股,居家生活,傳統產業類,上櫃 (TPEx)
6147,頎邦,普通股,電子零組件業,電子科技類,上櫃 (TPEx)
6148,驊宏資,普通股,運動休閒,傳統產業類,上櫃 (TPEx)
6150,撼訊,普通股,電子通路業,電子科技類,上櫃 (TPEx)
6151,晉倫,普通股,居家生活,傳統產業類,上櫃 (TPEx)
6152,百一,普通股,其他電子業,電子科技類,上市 (TWSE)
6153,嘉聯益,普通股,金融保險業,金融保險類,上市 (TWSE)
6154,順發,普通股,貿易百貨業,傳統產業類,上櫃 (TPEx)
6155,鈞寶,普通股,金融保險業,金融保險類,上市 (TWSE)
6156,松上,普通股,金融保險業,金融保險類,上櫃 (TPEx)
6158,禾昌,普通股,金融保險業,金融保險類,上櫃 (TPEx)
6160,欣技,普通股,電子通路業,電子科技類,上櫃 (TPEx)
6161,捷波,普通股,電子通路業,電子科技類,上櫃 (TPEx)
6163,華電網,普通股,運動休閒,傳統產業類,上櫃 (TPEx)
6164,華興,普通股,資訊服務業,電子科技類,上市 (TWSE)
6165,浪凡,普通股,未分類,其他/未分類,上市 (TWSE)
6166,凌華,普通股,電子通路業,電子科技類,上市 (TWSE)
6167,久正,普通股,資訊服務業,電子科技類,上櫃 (TPEx)
6168,宏齊,普通股,資訊服務業,電子科技類,上市 (TWSE)
6169,昱泉,普通股,綜合,傳統產業類,上櫃 (TPEx)
6170,統振,普通股,其他電子業,電子科技類,上櫃 (TPEx)
6171,大城地產,普通股,觀光餐旅,傳統產業類,上櫃 (TPEx)
6173,信昌電,普通股,金融保險業,金融保險類,上櫃 (TPEx)
6174,安碁,普通股,金融保險業,金融保險類,上櫃 (TPEx)
6175,立敦,普通股,金融保險業,金融保險類,上櫃 (TPEx)
6176,瑞儀,普通股,資訊服務業,電子科技類,上市 (TWSE)
6177,達麗,普通股,觀光餐旅,傳統產業類,上市 (TWSE)
6179,亞通,普通股,半導體業,電子科技類,上櫃 (TPEx)
6180,橘子,普通股,綜合,傳統產業類,上櫃 (TPEx)
6182,合晶,普通股,電子零組件業,電子科技類,上櫃 (TPEx)
6183,關貿,普通股,運動休閒,傳統產業類,上市 (TWSE)
6184,大豐電,普通股,半導體業,電子科技類,上市 (TWSE)
6185,幃翔,普通股,金融保險業,金融保險類,上櫃 (TPEx)
6186,新潤,普通股,觀光餐旅,傳統產業類,上櫃 (TPEx)
6187,萬潤,普通股,電子零組件業,電子科技類,上櫃 (TPEx)
6188,廣明,普通股,電子通路業,電子科技類,上櫃 (TPEx)
6189,豐藝,普通股,貿易百貨業,傳統產業類,上市 (TWSE)
6190,萬泰科,普通股,其他電子業,電子科技類,上櫃 (TPEx)
6191,精成科,普通股,金融保險業,金融保險類,上市 (TWSE)
6192,巨路,普通股,居家生活,傳統產業類,上市 (TWSE)
6194,育富,普通股,金融保險業,金融保險類,上櫃 (TPEx)
6195,詩肯,普通股,未分類,其他/未分類,上櫃 (TPEx)
6196,帆宣,普通股,居家生活,傳統產業類,上市 (TWSE)
6197,佳必琪,普通股,金融保險業,金融保險類,上市 (TWSE)
6198,瑞築,普通股,觀光餐旅,傳統產業類,上櫃 (TPEx)
6199,天品,普通股,半導體業,電子科技類,上櫃 (TPEx)
6201,亞弘電,普通股,居家生活,傳統產業類,上市 (TWSE)
6202,盛群,普通股,電子零組件業,電子科技類,上市 (TWSE)
6203,海韻電,普通股,金融保險業,金融保險類,上櫃 (TPEx)
6204,艾華,普通股,金融保險業,金融保險類,上櫃 (TPEx)
6205,詮欣,普通股,金融保險業,金融保險類,上市 (TWSE)
6206,飛捷,普通股,電子通路業,電子科技類,上市 (TWSE)
6207,雷科,普通股,金融保險業,金融保險類,上櫃 (TPEx)
6208,日揚,普通股,電子零組件業,電子科技類,上櫃 (TPEx)
6209,今國光,普通股,資訊服務業,電子科技類,上市 (TWSE)
6210,慶生,普通股,金融保險業,金融保險類,上櫃 (TPEx)
6212,理銘,普通股,觀光餐旅,傳統產業類,上櫃 (TPEx)
6213,聯茂,普通股,金融保險業,金融保險類,上市 (TWSE)
6214,精誠,普通股,運動休閒,傳統產業類,上市 (TWSE)
6215,和椿,普通股,居家生活,傳統產業類,上市 (TWSE)
6216,居易,普通股,其他電子業,電子科技類,上市 (TWSE)
6217,中探針,普通股,金融保險業,金融保險類,上櫃 (TPEx)
6218,豪勉,普通股,其他電子業,電子科技類,上櫃 (TPEx)
6219,富旺,普通股,觀光餐旅,傳統產業類,上櫃 (TPEx)
6220,岳豐,普通股,金融保險業,金融保險類,上櫃 (TPEx)
6221,晉泰,普通股,運動休閒,傳統產業類,上櫃 (TPEx)
6222,立軒,普通股,資訊服務業,電子科技類,上櫃 (TPEx)
6223,旺矽,普通股,電子零組件業,電子科技類,上櫃 (TPEx)
6224,聚鼎,普通股,金融保險業,金融保險類,上市 (TWSE)
6225,天瀚,普通股,資訊服務業,電子科技類,上市 (TWSE)
6226,光鼎,普通股,資訊服務業,電子科技類,上市 (TWSE)
6227,茂綸,普通股,貿易百貨業,傳統產業類,上櫃 (TPEx)
6228,全譜,普通股,電子通路業,電子科技類,上櫃 (TPEx)
6229,研通,普通股,電子零組件業,電子科技類,上櫃 (TPEx)
6230,尼得科超眾,普通股,電子通路業,電子科技類,上市 (TWSE)
6231,系微,普通股,運動休閒,傳統產業類,上櫃 (TPEx)
6233,旺玖,普通股,電子零組件業,電子科技類,上櫃 (TPEx)
6234,高僑,普通股,資訊服務業,電子科技類,上櫃 (TPEx)
6235,華孚,普通股,電子通路業,電子科技類,上市 (TWSE)
6236,中湛,普通股,未分類,其他/未分類,上櫃 (TPEx)
6237,驊訊,普通股,電子零組件業,電子科技類,上櫃 (TPEx)
6239,力成,普通股,電子零組件業,電子科技類,上市 (TWSE)
6240,松崗,普通股,運動休閒,傳統產業類,上櫃 (TPEx)
6241,鑫永洋,普通股,其他電子業,電子科技類,上櫃 (TPEx)
6242,立康,普通股,光電業,電子科技類,上櫃 (TPEx)
6243,迅杰,普通股,電子零組件業,電子科技類,上市 (TWSE)
6244,茂迪,普通股,資訊服務業,電子科技類,上櫃 (TPEx)
6245,立端,普通股,其他電子業,電子科技類,上櫃 (TPEx)
6246,臺龍,普通股,資訊服務業,電子科技類,上櫃 (TPEx)
6248,沛波,普通股,橡膠工業,傳統產業類,上櫃 (TPEx)
6257,矽格,普通股,電子零組件業,電子科技類,上市 (TWSE)
6259,百徽,普通股,金融保險業,金融保險類,上櫃 (TPEx)
6261,久元,普通股,電子零組件業,電子科技類,上櫃 (TPEx)
6263,普萊德,普通股,其他電子業,電子科技類,上櫃 (TPEx)
6264,富裔,普通股,觀光餐旅,傳統產業類,上櫃 (TPEx)
6265,方土昶,普通股,貿易百貨業,傳統產業類,上櫃 (TPEx)
6266,泰詠,普通股,金融保險業,金融保險類,上櫃 (TPEx)
6269,台郡,普通股,金融保險業,金融保險類,上市 (TWSE)
6270,倍微,普通股,貿易百貨業,傳統產業類,上櫃 (TPEx)
6271,同欣電,普通股,電子零組件業,電子科技類,上市 (TWSE)
6272,驊陞,普通股,金融保險業,金融保險類,上市 (TWSE)
6274,台燿,普通股,金融保險業,金融保險類,上櫃 (TPEx)
6275,元山,普通股,金融保險業,金融保險類,上櫃 (TPEx)
6276,安鈦克,普通股,電子通路業,電子科技類,上櫃 (TPEx)
6277,宏正,普通股,電子通路業,電子科技類,上市 (TWSE)
6278,台表科,普通股,資訊服務業,電子科技類,上市 (TWSE)
6279,胡連,普通股,金融保險業,金融保險類,上櫃 (TPEx)
6281,全國電,普通股,貿易百貨業,傳統產業類,上市 (TWSE)
6282,康舒,普通股,金融保險業,金融保險類,上市 (TWSE)
6283,淳安,普通股,居家生活,傳統產業類,上市 (TWSE)
6284,佳邦,普通股,金融保險業,金融保險類,上櫃 (TPEx)
6285,啟碁,普通股,其他電子業,電子科技類,上市 (TWSE)
6290,良維,普通股,金融保險業,金融保險類,上櫃 (TPEx)
6291,沛亨,普通股,電子零組件業,電子科技類,上櫃 (TPEx)
6292,迅德,普通股,金融保險業,金融保險類,上櫃 (TPEx)
6294,智基,普通股,綜合,傳統產業類,上櫃 (TPEx)
6405,悅城,普通股,資訊服務業,電子科技類,上市 (TWSE)
6407,相互,普通股,金融保險業,金融保險類,興櫃 (ESM)
6409,旭隼,普通股,居家生活,傳統產業類,上市 (TWSE)
6411,晶焱,普通股,電子零組件業,電子科技類,上櫃 (TPEx)
6412,群電,普通股,金融保險業,金融保險類,上市 (TWSE)
6414,樺漢,普通股,電子通路業,電子科技類,上市 (TWSE)
6415,矽力*-KY,普通股,電子零組件業,電子科技類,上市 (TWSE)
6416,瑞祺電通,普通股,其他電子業,電子科技類,上市 (TWSE)
6417,韋僑,普通股,其他電子業,電子科技類,上櫃 (TPEx)
6418,詠昇,普通股,金融保險業,金融保險類,上櫃 (TPEx)
6419,京晨科,普通股,資訊服務業,電子科技類,上櫃 (TPEx)
6423,億而得,普通股,電子零組件業,電子科技類,上櫃 (TPEx)
6425,易發,普通股,電機機械,傳統產業類,上櫃 (TPEx)
6426,統新,普通股,其他電子業,電子科技類,上市 (TWSE)
6428,台灣淘米,普通股,綜合,傳統產業類,興櫃 (ESM)
6431,光麗-KY,普通股,光電業,電子科技類,上市 (TWSE)
6432,今展科,普通股,金融保險業,金融保險類,上櫃 (TPEx)
6434,達輝光電,普通股,資訊服務業,電子科技類,興櫃 (ESM)
6435,大中,普通股,電子零組件業,電子科技類,上櫃 (TPEx)
6438,迅得,普通股,居家生活,傳統產業類,上市 (TWSE)
6441,廣錠,普通股,電子通路業,電子科技類,上櫃 (TPEx)
6442,光聖,普通股,其他電子業,電子科技類,上市 (TWSE)
6443,元晶,普通股,資訊服務業,電子科技類,上市 (TWSE)
6446,藥華藥,普通股,光電業,電子科技類,上市 (TWSE)
6449,鈺邦,普通股,金融保險業,金融保險類,上市 (TWSE)
6451,訊芯-KY,普通股,電子零組件業,電子科技類,上市 (TWSE)
6456,GIS-KY,普通股,資訊服務業,電子科技類,上市 (TWSE)
6461,益得,普通股,光電業,電子科技類,上櫃 (TPEx)
6462,神盾,普通股,電子零組件業,電子科技類,上櫃 (TPEx)
6464,台數科,普通股,半導體業,電子科技類,上市 (TWSE)
6465,威潤,普通股,其他電子業,電子科技類,上櫃 (TPEx)
6467,泰合,普通股,光電業,電子科技類,興櫃 (ESM)
6469,大樹,普通股,光電業,電子科技類,上櫃 (TPEx)
6470,宇智,普通股,其他電子業,電子科技類,上櫃 (TPEx)
6472,保瑞,普通股,光電業,電子科技類,上市 (TWSE)
6473,美賣*,普通股,未分類,其他/未分類,興櫃 (ESM)
6474,華豫寧,普通股,貿易百貨業,傳統產業類,上櫃 (TPEx)
6477,安集,普通股,資訊服務業,電子科技類,上市 (TWSE)
6482,弘煜科,普通股,綜合,傳統產業類,上櫃 (TPEx)
6483,原創生醫,普通股,光電業,電子科技類,興櫃 (ESM)
6485,點序,普通股,電子零組件業,電子科技類,上櫃 (TPEx)
6486,互動,普通股,其他電子業,電子科技類,上櫃 (TPEx)
6488,環球晶,普通股,電子零組件業,電子科技類,上櫃 (TPEx)
6491,晶碩,普通股,光電業,電子科技類,上市 (TWSE)
6492,生華科,普通股,光電業,電子科技類,上櫃 (TPEx)
6493,雷虎生,普通股,光電業,電子科技類,興櫃 (ESM)
6494,九齊,普通股,電子零組件業,電子科技類,上櫃 (TPEx)
6496,科懋,普通股,光電業,電子科技類,上櫃 (TPEx)
6498,久禾光,普通股,資訊服務業,電子科技類,上櫃 (TPEx)
6499,益安,普通股,光電業,電子科技類,上櫃 (TPEx)
6504,南六,普通股,半導體業,電子科技類,上市 (TWSE)
6505,台塑化,普通股,通信網路業,電子科技類,上市 (TWSE)
6506,雙邦,普通股,紡織纖維,傳統產業類,上櫃 (TPEx)
6508,惠光,普通股,其他業,傳統產業類,上櫃 (TPEx)
6509,聚和,普通股,電腦及週邊設備業,電子科技類,上櫃 (TPEx)
6510,精測,普通股,電子零組件業,電子科技類,上櫃 (TPEx)
6512,啟發電,普通股,居家生活,傳統產業類,上櫃 (TPEx)
6515,穎崴,普通股,電子零組件業,電子科技類,上市 (TWSE)
6516,勤崴國際,普通股,運動休閒,傳統產業類,上櫃 (TPEx)
6517,保勝光學,普通股,資訊服務業,電子科技類,上櫃 (TPEx)
6518,康科特,普通股,光電業,電子科技類,興櫃 (ESM)
6523,達爾膚,普通股,光電業,電子科技類,上櫃 (TPEx)
6525,捷敏-KY,普通股,電子零組件業,電子科技類,上市 (TWSE)
6526,達發,普通股,電子零組件業,電子科技類,上市 (TWSE)
6527,明達醫,普通股,光電業,電子科技類,上櫃 (TPEx)
6530,創威,普通股,其他電子業,電子科技類,上櫃 (TPEx)
6531,愛普*,普通股,電子零組件業,電子科技類,上市 (TWSE)
6532,瑞耘,普通股,電子零組件業,電子科技類,上櫃 (TPEx)
6533,晶心科,普通股,電子零組件業,電子科技類,上市 (TWSE)
6534,正瀚-創,普通股,光電業,電子科技類,上市 (TWSE)
6535,順藥,普通股,光電業,電子科技類,上櫃 (TPEx)
6536,碩豐,普通股,運動休閒,傳統產業類,興櫃 (ESM)
6538,倉和,普通股,金融保險業,金融保險類,上櫃 (TPEx)
6539,麗彤,普通股,光電業,電子科技類,興櫃 (ESM)
6541,泰福-KY,普通股,光電業,電子科技類,上市 (TWSE)
6542,隆中,普通股,綜合,傳統產業類,上櫃 (TPEx)
6543,普惠醫工,普通股,光電業,電子科技類,興櫃 (ESM)
6546,正基,普通股,其他電子業,電子科技類,上櫃 (TPEx)
6547,高端疫苗,普通股,光電業,電子科技類,上櫃 (TPEx)
6548,長科*,普通股,電子零組件業,電子科技類,上櫃 (TPEx)
6549,景凱,普通股,光電業,電子科技類,興櫃 (ESM)
6550,北極星藥業-KY,普通股,光電業,電子科技類,上市 (TWSE)
6552,易華電,普通股,電子零組件業,電子科技類,上市 (TWSE)
6555,榮炭,普通股,金融保險業,金融保險類,興櫃 (ESM)
6556,勝品,普通股,資訊服務業,電子科技類,上櫃 (TPEx)
6558,興能高,普通股,居家生活,傳統產業類,上市 (TWSE)
6559,研晶,普通股,資訊服務業,電子科技類,興櫃 (ESM)
6560,欣普羅,普通股,資訊服務業,電子科技類,上櫃 (TPEx)
6561,是方,普通股,其他電子業,電子科技類,上櫃 (TPEx)
6563,映智,普通股,電子零組件業,電子科技類,興櫃 (ESM)
6564,安特羅,普通股,光電業,電子科技類,興櫃 (ESM)
6565,物聯,普通股,未分類,其他/未分類,興櫃 (ESM)
6568,宏觀,普通股,電子零組件業,電子科技類,上櫃 (TPEx)
6569,醫揚,普通股,光電業,電子科技類,上櫃 (TPEx)
6570,維田,普通股,電子通路業,電子科技類,上櫃 (TPEx)
6572,博錸,普通股,光電業,電子科技類,興櫃 (ESM)
6573,虹揚-KY,普通股,電子零組件業,電子科技類,上市 (TWSE)
6574,霈方,普通股,光電業,電子科技類,上櫃 (TPEx)
6576,逸達,普通股,光電業,電子科技類,上櫃 (TPEx)
6577,勁豐,普通股,電子通路業,電子科技類,上櫃 (TPEx)
6578,達邦蛋白,普通股,其他業,傳統產業類,上櫃 (TPEx)
6579,研揚,普通股,電子通路業,電子科技類,上市 (TWSE)
6580,台睿,普通股,光電業,電子科技類,興櫃 (ESM)
6581,鋼聯,普通股,綠能環保,政策綠能類,上市 (TWSE)
6582,申豐,普通股,汽車工業,傳統產業類,上市 (TWSE)
6583,友松,普通股,綜合,傳統產業類,興櫃 (ESM)
6584,南俊國際,普通股,金融保險業,金融保險類,上櫃 (TPEx)
6585,鼎基,普通股,半導體業,電子科技類,上市 (TWSE)
6586,醣基,普通股,光電業,電子科技類,興櫃 (ESM)
6588,東典光電,普通股,其他電子業,電子科技類,上櫃 (TPEx)
6589,台康生技,普通股,光電業,電子科技類,上市 (TWSE)
6590,普鴻,普通股,運動休閒,傳統產業類,上櫃 (TPEx)
6591,動力-KY,普通股,電子通路業,電子科技類,上市 (TWSE)
6592,和潤企業,普通股,半導體業,電子科技類,上市 (TWSE)
6593,台灣銘板,普通股,運動休閒,傳統產業類,上櫃 (TPEx)
6595,光禹國際,普通股,綜合,傳統產業類,興櫃 (ESM)
6596,寬宏藝術,普通股,綜合,傳統產業類,上櫃 (TPEx)
6597,立誠,普通股,金融保險業,金融保險類,上櫃 (TPEx)
6598,ABC-KY,普通股,光電業,電子科技類,上市 (TWSE)
6599,普達系統,普通股,電子通路業,電子科技類,興櫃 (ESM)
6603,富強鑫,普通股,電機機械,傳統產業類,上櫃 (TPEx)
6604,儒億,普通股,電機機械,傳統產業類,興櫃 (ESM)
6605,帝寶,普通股,建材營造,傳統產業類,上市 (TWSE)
6606,建德工業,普通股,電機機械,傳統產業類,上市 (TWSE)
6609,瀧澤科,普通股,電機機械,傳統產業類,上櫃 (TPEx)
6610,安成生技,普通股,光電業,電子科技類,興櫃 (ESM)
6612,奈米醫材,普通股,光電業,電子科技類,上櫃 (TPEx)
6613,朋億*,普通股,居家生活,傳統產業類,上櫃 (TPEx)
6614,資拓宏宇,普通股,未分類,其他/未分類,上市 (TWSE)
6615,慧智,普通股,光電業,電子科技類,上櫃 (TPEx)
6616,特昇-KY,普通股,未分類,其他/未分類,上櫃 (TPEx)
6617,共信-KY,普通股,光電業,電子科技類,上櫃 (TPEx)
6618,永虹先進,普通股,電腦及週邊設備業,電子科技類,興櫃 (ESM)
6620,漢達,普通股,光電業,電子科技類,上櫃 (TPEx)
6621,華宇藥,普通股,光電業,電子科技類,興櫃 (ESM)
6622,百聿數碼,普通股,綜合,傳統產業類,興櫃 (ESM)
6624,萬年清,普通股,綠能環保,政策綠能類,上櫃 (TPEx)
6625,必應,普通股,半導體業,電子科技類,上市 (TWSE)
6629,泰金-KY,普通股,未分類,其他/未分類,上櫃 (TPEx)
6634,欣耀,普通股,光電業,電子科技類,興櫃 (ESM)
6637,醫影,普通股,光電業,電子科技類,上櫃 (TPEx)
6638,沅聖,普通股,電子通路業,電子科技類,興櫃 (ESM)
6639,源大環能,普通股,通信網路業,電子科技類,興櫃 (ESM)
6640,均華,普通股,電子零組件業,電子科技類,上櫃 (TPEx)
6641,基士德-KY,普通股,綠能環保,政策綠能類,上市 (TWSE)
6642,富致,普通股,金融保險業,金融保險類,上櫃 (TPEx)
6643,M31,普通股,電子零組件業,電子科技類,上櫃 (TPEx)
6645,金萬林-創,普通股,光電業,電子科技類,上市 (TWSE)
6648,斯其大,普通股,居家生活,傳統產業類,興櫃 (ESM)
6649,台生材,普通股,光電業,電子科技類,上櫃 (TPEx)
6650,帝圖,普通股,綜合,傳統產業類,興櫃 (ESM)
6651,全宇昕,普通股,電子零組件業,電子科技類,上櫃 (TPEx)
6654,天正國際,普通股,居家生活,傳統產業類,上櫃 (TPEx)
6655,科定,普通股,半導體業,電子科技類,上市 (TWSE)
6657,華安,普通股,光電業,電子科技類,上市 (TWSE)
6658,聯策,普通股,居家生活,傳統產業類,上市 (TWSE)
6659,天明製藥,普通股,光電業,電子科技類,興櫃 (ESM)
6661,威健生技,普通股,光電業,電子科技類,上櫃 (TPEx)
6662,樂斯科,普通股,光電業,電子科技類,上櫃 (TPEx)
6664,群翊,普通股,金融保險業,金融保險類,上櫃 (TPEx)
6665,康聯生醫,普通股,光電業,電子科技類,興櫃 (ESM)
6666,羅麗芬-KY,普通股,光電業,電子科技類,上市 (TWSE)
6667,信紘科,普通股,居家生活,傳統產業類,上櫃 (TPEx)
6668,中揚光,普通股,資訊服務業,電子科技類,上市 (TWSE)
6669,緯穎,普通股,電子通路業,電子科技類,上市 (TWSE)
6670,復盛應用,普通股,未分類,其他/未分類,上市 (TWSE)
6671,三能-KY,普通股,未分類,其他/未分類,上市 (TWSE)
6672,騰輝電子-KY,普通股,金融保險業,金融保險類,上市 (TWSE)
6673,和詮,普通股,資訊服務業,電子科技類,興櫃 (ESM)
6674,鋐寶科技,普通股,其他電子業,電子科技類,上市 (TWSE)
6676,祥翊,普通股,光電業,電子科技類,興櫃 (ESM)
6677,瑩碩生技,普通股,光電業,電子科技類,興櫃 (ESM)
6679,鈺太,普通股,電子零組件業,電子科技類,上櫃 (TPEx)
6680,鑫創電子,普通股,電子通路業,電子科技類,上櫃 (TPEx)
6682,華旭先進,普通股,資訊服務業,電子科技類,興櫃 (ESM)
6683,雍智科技,普通股,電子零組件業,電子科技類,上櫃 (TPEx)
6684,安格,普通股,電子零組件業,電子科技類,上櫃 (TPEx)
6689,伊雲谷,普通股,未分類,其他/未分類,上市 (TWSE)
6690,安碁資訊,普通股,未分類,其他/未分類,上櫃 (TPEx)
6691,洋基工程,普通股,居家生活,傳統產業類,上市 (TWSE)
6692,進能服,普通股,綠能環保,政策綠能類,上櫃 (TPEx)
6693,廣閎科,普通股,電子零組件業,電子科技類,上櫃 (TPEx)
